Difficulty_Tier,Company,Role,Location,Date_Posted,Apply_Link,Alumni_Search,Recruiter_Search
3,Cadence Design Systems,AI and Chip Design Intern,"San Jose, CA",2026-02-28,https://cadence.wd1.myworkdayjobs.com/Univ_Careers/job/SAN-JOSE/AI---Chip-Design-Intern--Summer-2026-_R53278-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Cadence%20Design%20Systems%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Cadence%20Design%20Systems%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,LivaNova,Software Intern,"Houston, TX",2026-02-27,https://livanova.wd5.myworkdayjobs.com/search/job/US_Houston_100-Cyberonics-Blvd/Software-Intern_JR-14206?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22LivaNova%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22LivaNova%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Culture Biosciences,Hardware Intern,"San Bruno, CA",2026-02-27,https://culturebiosciences.com/careers?gh_jid=7646424003&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Culture%20Biosciences%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Culture%20Biosciences%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,L3Harris Technologies,Software Engineer Intern,"Fort Wayne, IN",2026-02-26,"https://jobs.l3harris.com/job/Fort-Wayne-Software-Engineer-Internship-(Fort-Wayne,-IN)-1-IN-46818/1367951100/?ats=successfactors&utm_source=Simplify&ref=Simplify",https://www.google.com/search?q=site%3Alinkedin.com/in%20%22L3Harris%20Technologies%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22L3Harris%20Technologies%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Westinghouse Electric Company,Software Engineering Intern,"Cranberry Twp, PA",2026-02-26,https://careers.westinghousenuclear.com/job/Warrendale-Software-Engineering-Intern-Summer-2026-OR/1368068700/?ats=successfactors&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Westinghouse%20Electric%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Westinghouse%20Electric%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Johnson Controls,Software Developer Intern - Summer,"Westford, MA",2026-02-25,https://jci.wd5.myworkdayjobs.com/JCI/job/Westford-Massachusetts-United-States-of-America/Software-Developer-Intern---Summer_WD30261667-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Johnson%20Controls%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Johnson%20Controls%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Danaher Corporation,Hardware Engineering Intern,"Oceanside, CA",2026-02-25,https://danaher.wd1.myworkdayjobs.com/danaherjobs/job/Vista-California-United-States/Hardware-Engineering-Intern_R1306213?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Danaher%20Corporation%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Danaher%20Corporation%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,HARMAN International,Summer Intern - Connectivity Software Engineering,"Novi, MI",2026-02-25,https://harman.wd3.myworkdayjobs.com/HARMAN/job/Novi---Michigan-USA---Cabot-Drive/Summer-Intern---Connectivity-Software-Engineering_R-51739-2026?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22HARMAN%20International%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22HARMAN%20International%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Nidec,Software Engineer Intern/Co-op,"Fort Smith, AR",2026-02-24,https://nidec.wd1.myworkdayjobs.com/nidec/job/North-AmericaUSAArkansasFt-Smith-AR/Software-Engineer-Co-Op_R0014409-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Nidec%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Nidec%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Daifuku,Software Engineering Intern,"Salt Lake City, UT | Clearwater, FL",2026-02-23,https://careers-daifuku-america.icims.com/jobs/21070/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Daifuku%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Daifuku%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Western Digital,Intern - Software Engineer - Firmware,"Irvine, CA",2026-02-21,https://jobs.smartrecruiters.com/WesternDigital/744000110490378?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Western%20Digital%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Western%20Digital%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Bio-Techne,Hardware Engineering Intern,"San Jose, CA",2026-02-20,https://biotechne.wd5.myworkdayjobs.com/en-US/Biotechne/job/San-Jose-CA/Hardware-Engineering-Intern_JR101533?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bio-Techne%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bio-Techne%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,The Walt Disney Company,WDI Show Control Software Intern,"Glendale, CA",2026-02-19,https://disney.wd5.myworkdayjobs.com/disneycareerdc/job/Glendale-CA-USA/WDI-Show-Control-Software-Intern--California---Summer-Fall-2026_10143305?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,The Walt Disney Company,WDI Show Control Software Intern,"Glendale, CA",2026-02-19,https://disney.wd5.myworkdayjobs.com/disneycareer/job/Glendale-CA-USA/WDI-Show-Control-Software-Intern--California---Summer-Fall-2026_10143305-2?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,The Walt Disney Company,WDI Show Control Software Intern - Florida - Summer/Fall 2026,"Celebration, FL",2026-02-19,https://disney.wd5.myworkdayjobs.com/disneycareerdc/job/Lake-Buena-Vista-FL-USA/WDI-Show-Control-Software-Intern--Florida---Summer-Fall-2026_10143303-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,The Walt Disney Company,WDI Show Control Software Intern - Florida - Summer/Fall 2026,"Celebration, FL",2026-02-19,https://disney.wd5.myworkdayjobs.com/disneycareer/job/Lake-Buena-Vista-FL-USA/WDI-Show-Control-Software-Intern--Florida---Summer-Fall-2026_10143303?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Viavi Solutions,Hardware Engineering Intern/Co-op,"Germantown, MD",2026-02-19,https://viavisolutions.wd1.myworkdayjobs.com/careers/job/Germantown-MD-USA/Hardware-Engineering-Co-Op_260004326-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Viavi%20Solutions%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Viavi%20Solutions%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Applied Materials,Machine Control Software Developer Intern,"Santa Clara, CA",2026-02-18,https://amat.wd1.myworkdayjobs.com/External/job/Santa-ClaraCA/Machine-Control-Software-Developer-Intern_R2612947?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Applied%20Materials%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Applied%20Materials%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Werfen,Intern – Software Engineering,"San Diego, CA",2026-02-18,https://careers-werfen.icims.com/jobs/9949/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Werfen%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Werfen%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Werfen,Intern – Hardware Engineering,"San Diego, CA",2026-02-18,https://careers-werfen.icims.com/jobs/9951/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Werfen%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Werfen%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Amp Robotics,Hardware Intern,"Lafayette, CO",2026-02-17,https://job-boards.greenhouse.io/ampsortation/jobs/7627491003?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Amp%20Robotics%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Amp%20Robotics%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,GE Vernova,GE Vernova Grid Solutions – Hardware Engineering Intern - Critical Infrastructure Communications,"Rochester, NY",2026-02-14,https://gevernova.wd5.myworkdayjobs.com/only_confidential_executive_recruiting/job/Rochester/GE-Vernova-Grid-Solutions---Hardware-Engineering-Intern--Critical-Infrastructure-Communications----Fall-Winter-2026_R5032356-2?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22GE%20Vernova%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22GE%20Vernova%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,GE Vernova,GE Vernova Grid Solutions – Hardware Engineering Intern - Critical Infrastructure Communications,"Rochester, NY",2026-02-14,https://gevernova.wd5.myworkdayjobs.com/vernova_externalsite/job/Rochester/GE-Vernova-Grid-Solutions---Hardware-Engineering-Intern--Critical-Infrastructure-Communications----Fall-Winter-2026_R5032356?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22GE%20Vernova%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22GE%20Vernova%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Bose,Firmware Engineering Intern/Co-op,"Framingham, MA",2026-02-13,https://boseallaboutme.wd503.myworkdayjobs.com/Bose_Careers/job/US-MA---Framingham/Firmware-Engineering-Co-op_R28711?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bose%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bose%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Root Access,Firmware / Embedded Engineer – Intern,NYC,2026-02-12,https://jobs.ashbyhq.com/root-access/ca7bc32d-5f10-49db-b569-2a7c94da484e/application?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Root%20Access%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Root%20Access%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,ASSA ABLOY,Firmware Engineering Intern,"Lake Forest, CA",2026-02-12,https://assaabloy.jobs2web.com/job/Lake-Forest-Firmware-Engineering-Intern-CA-92610/1293009801/?ats=successfactors&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22ASSA%20ABLOY%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22ASSA%20ABLOY%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,True Anomaly,Flight Software Intern,"Long Beach, CA | Denver, CO",2026-02-11,https://job-boards.greenhouse.io/trueanomalyinc/jobs/5047530007?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22True%20Anomaly%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22True%20Anomaly%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Etched.ai,Firmware Intern - Firmware,"San Jose, CA",2026-02-07,https://jobs.ashbyhq.com/Etched/699f3ab2-07e4-466c-9d76-3d4a3abb4ebc/application?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Etched.ai%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Etched.ai%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Impinj,Firmware Engineering Intern,"Seattle, WA",2026-02-07,https://job-boards.greenhouse.io/impinjexternal/jobs/4656151005?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Impinj%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Impinj%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Draper,Software Modeling and Validation Intern - Analysis,"Cambridge, MA",2026-02-05,https://draper.wd5.myworkdayjobs.com/Draper_Careers/job/Cambridge-MA/Software-Modeling--Analysis----Validation-Intern_JR002205?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Draper%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Draper%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Hewlett Packard (HP),Technology & Innovation Organization Hardware Engineering Intern,"Corvallis, OR",2026-02-05,https://hp.wd5.myworkdayjobs.com/EXTEU-AC-CareerSite/job/Corvallis-Oregon-United-States-of-America/Personal-Technology---Innovation-Organization-Hardware-Engineering-Internship_3154457?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Hewlett%20Packard%20%28HP%29%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Hewlett%20Packard%20%28HP%29%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Bio-Techne,Hardware Engineering Intern,"San Jose, CA",2026-02-04,https://biotechne.wd5.myworkdayjobs.com/en-US/Biotechne/job/San-Jose-CA/Hardware-Engineering-Intern_JR101514?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bio-Techne%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Bio-Techne%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Applied Materials,"2026 Summer Software Engineer Intern - Bachelor's - Kalispell','MT","Kalispell, MT",2026-02-03,https://amat.wd1.myworkdayjobs.com/External/job/KalispellMT/XMLNAME-2026-Summer-Software-Engineer-Intern---Bachelor-s--Kalispell--MT-_R2611643?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Applied%20Materials%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Applied%20Materials%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Hewlett Packard (HP),Personal Systems Hardware Engineering Internship,"Spring, TX",2026-02-03,https://hp.wd5.myworkdayjobs.com/EXTEU-AC-CareerSite/job/Spring-Texas-United-States-of-America/Personal-Systems-Hardware-Engineering-Internship_3153690-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Hewlett%20Packard%20%28HP%29%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Hewlett%20Packard%20%28HP%29%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,The Walt Disney Company,WDI Show Control Hardware Intern - Glendale - Summer 2026,"Glendale, CA",2026-02-02,https://disney.wd5.myworkdayjobs.com/disneycareerdc/job/Glendale-CA-USA/WDI-Show-Control-Hardware-Intern--Glendale--Summer-2026_10141979-1?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22The%20Walt%20Disney%20Company%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Seagate Technology,Test Process & Firmware Engineering Intern - Summer 2026,"Shakopee, MN",,https://seagatecareers.com/job/Shakopee-Test-Process-&-Firmware-Engineering-Intern-Summer-2026-MN/1360709400/?ats=successfactors&utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Seagate%20Technology%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Seagate%20Technology%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Harbinger Motors,Intern – Software Engineering - Firmware,"Westminster, CA",,https://job-boards.greenhouse.io/harbingermotors/jobs/5039108007?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Harbinger%20Motors%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Harbinger%20Motors%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Samsung,Intern – Firmware Engineer - Pfd,"San Jose, CA",,https://job-boards.greenhouse.io/samsungsemiconductor/jobs/7605456003?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Samsung%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Samsung%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Astranis,Software Defined Radio Hardware Intern - Summer 2026,SF,,https://job-boards.greenhouse.io/astranis/jobs/4646558006?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Astranis%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Astranis%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
3,Rugged Robotics,Robotic Software Intern/Co-op,"Houston, TX",,https://job-boards.greenhouse.io/ruggedrobotics/jobs/4655015005?utm_source=Simplify&ref=Simplify,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Rugged%20Robotics%22%20%22Rose-Hulman%22,https://www.google.com/search?q=site%3Alinkedin.com/in%20%22Rugged%20Robotics%22%20%28%22University%20Recruiter%22%20OR%20%22Technical%20Recruiter%22%29
